Substrate,Active material,plan_Annealing time [min],plan_Conc. [mg/ml],plan_Spin speed [rpm],features_A.1.c_UV,features_A.1.w_UV,features_A.1a.a_UV,features_A.1a.c_UV,features_ADRatio,features_A_UV,features_Atot_UV,features_D.1.c_UV,features_D.1.w_UV,features_D.1a.a_UV,features_D.1a.c_UV,features_D_UV,features_Dtot_UV,features_XA_UV,features_XD_UV,features_XamA_UV,features_XamD_UV,features_atot_UV,FF_IV,JSC_IV,PCE_IV,VOC_IV
1,PM6:L8BO,0,32,2000,1.569286859,0.069122419,0.273198365,1.735447269,0.782401199,0.31905733,0.245099319,1.985667799,0.078909012,0.203474447,2.16,0.448499615,0.313265521,0.438959085,0.561040915,0.355635182,0.291312657,0.55836484,72.01323185,21.13176179,13.19848565,0.86731348
1,PM6:L8BO,0,32,2000,1.569316191,0.069537828,0.269657483,1.735940582,0.789032702,0.314891435,0.240784092,1.98593528,0.078756102,0.20261034,2.159999884,0.437441396,0.305163641,0.441038725,0.558961275,0.352651336,0.290434829,0.545947734,72.44311154,20.74406724,13.03393474,0.867330333
1,PM6:L8BO,0,32,2000,1.569529998,0.068886209,0.274056806,1.735339761,0.779573195,0.317493891,0.244170838,1.985744595,0.078823745,0.203870006,2.16,0.448167638,0.31321092,0.438067508,0.561932492,0.356354438,0.291713773,0.557381758,71.48684445,21.02638493,13.02546264,0.866567545
1,PM6:L8BO,0,32,2000,1.569357419,0.069364637,0.272795876,1.735566536,0.782162744,0.315956932,0.242590429,1.985803714,0.078719889,0.204063836,2.16,0.44366963,0.310153393,0.438884017,0.561115983,0.355297397,0.29191016,0.552743823,71.10345856,20.98089682,12.9326374,0.866906636
2,PM6:L8BO,0,30,2000,1.568118168,0.069872695,0.249795997,1.735905137,0.83084554,0.27965766,0.208287906,1.983751756,0.077545566,0.204512794,2.154480174,0.358383576,0.250693897,0.453804279,0.546195721,0.33538848,0.292364623,0.458981802,70.4281108,22.32334015,13.64006349,0.867583285
2,PM6:L8BO,0,30,2000,1.569471203,0.068529683,0.261726606,1.735198985,0.798947171,0.296306343,0.224222893,1.984923944,0.078143653,0.204425943,2.157008064,0.401254718,0.280647959,0.444119307,0.555880693,0.345866795,0.292276752,0.504870853,71.24806359,21.81053585,13.45374562,0.865772547
2,PM6:L8BO,0,30,2000,1.568757631,0.070056199,0.25825519,1.736131786,0.809492227,0.288946293,0.217650295,1.984718867,0.077889772,0.205041768,2.15635917,0.384080823,0.268872618,0.447358776,0.552641224,0.342852188,0.292899334,0.486522913,72.74661854,21.15495352,13.34280593,0.867006359
2,PM6:L8BO,0,30,2000,1.569032787,0.069655951,0.260431804,1.736028086,0.805540902,0.292497049,0.220961573,1.985041156,0.077860795,0.205164323,2.156956905,0.391768198,0.274302115,0.446149351,0.553850649,0.344745618,0.293023103,0.495263688,71.41751617,21.50961479,13.28512817,0.864825276
3,PM6:L8BO,0,28,2000,1.568605118,0.069836182,0.246931776,1.736526298,0.821692174,0.277613087,0.20596997,1.98363151,0.07768652,0.204336058,2.154730496,0.3584337,0.25066561,0.451059837,0.548940163,0.332822752,0.292185789,0.456635581,69.47731327,22.48593092,13.5591662,0.867918802
3,PM6:L8BO,0,28,2000,1.568935358,0.069609359,0.245169828,1.736546547,0.830051704,0.275913166,0.204222601,1.983727477,0.07757785,0.204630047,2.153825323,0.351665856,0.246035999,0.453567351,0.546432649,0.331234561,0.292483218,0.4502586,70.73503975,22.00608068,13.5233422,0.86877384
3,PM6:L8BO,0,28,2000,1.568703841,0.069945259,0.251151376,1.736279321,0.811550174,0.283377323,0.21144238,1.984116489,0.07819227,0.203523499,2.156549455,0.372988672,0.260541352,0.447986584,0.552013416,0.336595742,0.291362422,0.471983731,68.25160798,22.12887496,13.05575136,0.864429637
4,PM6:L8BO,0,28,1000,1.567373654,0.068691846,0.297119599,1.732686048,0.72966246,0.363836569,0.288202077,1.983599545,0.080238426,0.213159926,2.16,0.557755365,0.394979998,0.421852516,0.578147484,0.375094366,0.301005349,0.683182075,70.66956006,20.82823876,12.51505828,0.850252546
4,PM6:L8BO,0,28,1000,1.567308717,0.068931209,0.29517778,1.732984419,0.733319377,0.355879757,0.281208276,1.983810077,0.079904958,0.212914137,2.16,0.541694408,0.383473129,0.423072278,0.576927722,0.373558694,0.300762657,0.664681405,71.21240747,20.19368467,12.20602703,0.84879554
4,PM6:L8BO,0,28,1000,1.566301543,0.069731173,0.299130852,1.73254274,0.729876153,0.361715293,0.287249274,1.983624711,0.080336742,0.21386971,2.16,0.555192187,0.393558925,0.421923935,0.578076065,0.376677032,0.301705246,0.680808199,69.9680815,20.45255585,12.11914275,0.846884819
4,PM6:L8BO,0,28,1000,1.566816927,0.068961393,0.299382425,1.732514602,0.726705866,0.381130956,0.302763733,1.983144295,0.080650282,0.213695236,2.16,0.587875921,0.416624865,0.420862568,0.579137432,0.376874432,0.301533332,0.719388598,69.80976325,20.22425045,12.08139106,0.855713419
5,PM6:L8BO,2,28,1000,1.558478712,0.068593213,0.289984697,1.727535383,0.714637997,0.372579215,0.292468982,1.979778382,0.080259706,0.202907161,2.16,0.586402827,0.409254732,0.416786516,0.583213484,0.369414458,0.290736608,0.701723714,72.39635701,21.03398889,12.84553966,0.84355616
5,PM6:L8BO,2,28,1000,1.558065202,0.068893301,0.290256153,1.727308779,0.716374159,0.353021457,0.277212271,1.980188238,0.079852765,0.202960519,2.16,0.554423566,0.38696576,0.417376453,0.582623547,0.369632446,0.29079083,0.664178031,72.25601928,20.91612441,12.79601717,0.846680516
5,PM6:L8BO,2,28,1000,1.558605438,0.068435232,0.289979223,1.727384435,0.713385876,0.371549629,0.291658739,1.97979506,0.080236498,0.202749824,2.16,0.585936769,0.408837278,0.416360311,0.583639689,0.369410062,0.290576676,0.700496017,71.74479811,21.01391898,12.7378479,0.844886922
5,PM6:L8BO,2,28,1000,1.558739371,0.068078358,0.289525556,1.727082342,0.710045916,0.380420102,0.298449292,1.97943528,0.080484124,0.202860408,2.16,0.602303739,0.420323933,0.415220381,0.584779619,0.369045411,0.290689091,0.718773225,71.22327224,21.0460329,12.66360784,0.844822137
6,PM6:L8BO,0,28,3000,1.566327866,0.07219759,0.216806533,1.739788266,0.915507025,0.247839185,0.176413551,1.979628049,0.076428829,0.203346759,2.145781793,0.275930139,0.192694918,0.47794501,0.52205499,0.304586321,0.291183078,0.36910847,71.11474628,22.60905668,14.09824705,0.876845361
6,PM6:L8BO,0,28,3000,1.565445579,0.072645742,0.215202654,1.739697318,0.923477984,0.244744808,0.173818412,1.978925748,0.076556676,0.201647647,2.144956514,0.270181779,0.188221501,0.480108424,0.519891576,0.30301584,0.289454286,0.362039912,70.68622152,22.03573885,13.64117621,0.875768731
6,PM6:L8BO,0,28,3000,1.566560001,0.072029504,0.218289231,1.739666146,0.911462525,0.250070117,0.178372321,1.980104527,0.076542188,0.203286318,2.146297813,0.280256126,0.195699018,0.476840384,0.523159616,0.306031861,0.291121726,0.374071339,69.75841013,22.17429454,13.54121272,0.875409337
6,PM6:L8BO,0,28,3000,1.566014306,0.072244621,0.215859673,1.739669888,0.919275554,0.246290063,0.175077673,1.979335152,0.076552949,0.201778106,2.14551192,0.27333205,0.190451788,0.478970074,0.521029926,0.303660035,0.289587323,0.365529462,69.46323293,21.77765916,13.25682961,0.876341716
7,PM6:L8BO,2,28,3000,1.554901847,0.071553956,0.213441405,1.731734755,0.887358336,0.245476671,0.173905838,1.973758141,0.076747804,0.193771481,2.142938652,0.284537801,0.195981522,0.470158909,0.529841091,0.301283075,0.281329129,0.36988736,71.59590059,22.3121501,13.76436941,0.861641762
7,PM6:L8BO,2,28,3000,1.555275133,0.071130323,0.215985127,1.731333285,0.880875324,0.245378597,0.174460533,1.974250109,0.076698078,0.194349032,2.143321974,0.287305263,0.198053605,0.46833265,0.53166735,0.303782905,0.281931246,0.372514138,72.90228024,21.9094899,13.76175061,0.861589315
7,PM6:L8BO,2,28,3000,1.554795022,0.071299229,0.214382291,1.731118067,0.885333529,0.243650903,0.172841636,1.97368749,0.076808596,0.193732369,2.142639272,0.283459464,0.195227708,0.469589871,0.530410129,0.302209815,0.281288317,0.368069344,71.77804887,22.14104646,13.69147303,0.86151012
7,PM6:L8BO,2,28,3000,1.554865065,0.071666079,0.213160462,1.731900926,0.889540068,0.245063057,0.173543968,1.973757721,0.076763768,0.193720683,2.143056236,0.283270196,0.195094043,0.470770683,0.529229317,0.301005879,0.281276123,0.368638011,71.68837583,22.1630324,13.67294527,0.860565939
8,PM6:L8BO,1,28,2000,1.558705875,0.069728848,0.237571224,1.730539269,0.816057045,0.269245224,0.197241303,1.97865564,0.077201995,0.198773636,2.150506973,0.348385084,0.241700387,0.449356504,0.550643496,0.324297783,0.286510795,0.43894169,73.09316517,22.56605999,14.14467668,0.857552106
8,PM6:L8BO,1,28,2000,1.558908661,0.069491453,0.238510352,1.730525089,0.811700799,0.273118273,0.200335081,1.978819863,0.077284773,0.199543491,2.151137405,0.355354309,0.246809022,0.448032478,0.551967522,0.325162899,0.28730165,0.447144103,73.61979418,22.23077212,14.03198543,0.857373348
8,PM6:L8BO,1,28,2000,1.557903553,0.070219435,0.238486156,1.730241564,0.820823383,0.264006984,0.193645468,1.978276274,0.07723295,0.198628181,2.150008947,0.340118995,0.23591612,0.450797914,0.549202086,0.325140637,0.286361175,0.429561588,72.94091265,21.95159238,13.72255279,0.857033282
8,PM6:L8BO,1,28,2000,1.558763464,0.06970631,0.23826695,1.730506546,0.815556569,0.272240503,0.199624964,1.978859887,0.077344331,0.19870749,2.150943667,0.352845332,0.24477145,0.449204714,0.550795286,0.324938892,0.286442763,0.444396413,73.84111757,21.19764641,13.42926883,0.85795886
